customer_segment_government,customer_segment_enterprise,customer_segment_channel partners,customer_segment_midmarket,customer_segment_smallbusinees,country_canada,country_france,country_germany,country_mexico,country_united_states,product_carretera,product_montana,product_amarilla,product_paseo,product_velo,product_vtt,no_discount,low_discount,medium_discount,high_discount,units_sold,low_sale,lowmedium_sale,medium_sale,high_sale,manufacturing_price,sale_price,gross_sales,discounts,sales,cogs,profit,date_formatted,day_name,winter,spring,summer,autumn,month_number,year,2014,2013,weekday,weekend,profit_margin_pct,discount_rate_pct,ROI
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,257,1,0,0,0,10,7,1799,143.92,1655.08,1285,370.08,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.22,0.08,0.29
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1282,0,1,0,0,260,20,25640,2051.2,23588.8,12820,10768.8,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.46,0.08,0.84
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1540,0,0,1,0,3,125,192500,15400,177100,184800,-7700,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,-0.04,0.08,-0.04
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,490,1,0,0,0,3,15,7350,588,6762,4900,1862,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.28,0.08,0.38
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2501,0,0,0,1,5,15,37515,3001.2,34513.8,25010,9503.8,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.28,0.08,0.38
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,708,0,1,0,0,5,20,14160,1132.8,13027.2,7080,5947.2,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.46,0.08,0.84
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,645,0,1,0,0,5,20,12900,1032,11868,6450,5418,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.46,0.08,0.84
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1562,0,0,1,0,5,300,468600,37488,431112,390500,40612,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.09,0.08,0.10
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1283,0,1,0,0,5,300,384900,30792,354108,320750,33358,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.09,0.08,0.10
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,711,0,1,0,0,5,15,10665,853.2,9811.8,7110,2701.8,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.28,0.08,0.38
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1114,0,1,0,0,10,125,139250,11140,128110,133680,-5570,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,-0.04,0.08,-0.04
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1259,0,1,0,0,10,7,8813,705.04,8107.96,6295,1812.96,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.22,0.08,0.29
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1095,0,1,0,0,10,7,7665,613.2,7051.8,5475,1576.8,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.22,0.08,0.29
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1366,0,1,0,0,10,20,27320,2185.6,25134.4,13660,11474.4,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.46,0.08,0.84
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,678,0,1,0,0,10,7,4746,379.68,4366.32,3390,976.32,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.22,0.08,0.29
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1598,0,0,1,0,10,7,11186,894.88,10291.12,7990,2301.12,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.22,0.08,0.29
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2409,0,0,1,0,10,7,16863,1349.04,15513.96,12045,3468.96,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.22,0.08,0.29
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1934,0,0,1,0,10,20,38680,3094.4,35585.6,19340,16245.6,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,0.46,0.08,0.84
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2993,0,0,0,1,10,20,59860,4788.8,55071.2,29930,25141.2,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,0.46,0.08,0.84
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1946,0,0,1,0,10,7,13622,1089.76,12532.24,9730,2802.24,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.22,0.08,0.29
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,598,0,1,0,0,120,12,7176,574.08,6601.92,1794,4807.92,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.73,0.08,2.68
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2907,0,0,0,1,120,7,20349,1627.92,18721.08,14535,4186.08,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.22,0.08,0.29
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2338,0,0,1,0,120,7,16366,1309.28,15056.72,11690,3366.72,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.22,0.08,0.29
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,386,1,0,0,0,120,300,115800,9264,106536,96500,10036,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.09,0.08,0.10
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,635,0,1,0,0,120,300,190500,15240,175260,158750,16510,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.09,0.08,0.10
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,574.5,0,1,0,0,250,350,201075,16086,184989,149370,35619,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.19,0.08,0.24
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2338,0,0,1,0,250,7,16366,1309.28,15056.72,11690,3366.72,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.22,0.08,0.29
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,381,1,0,0,0,250,350,133350,10668,122682,99060,23622,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.19,0.08,0.24
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,422,1,0,0,0,250,350,147700,11816,135884,109720,26164,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.19,0.08,0.24
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,808,0,1,0,0,250,300,242400,19392,223008,202000,21008,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.09,0.08,0.10
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,708,0,1,0,0,260,20,14160,1132.8,13027.2,7080,5947.2,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.46,0.08,0.84
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2907,0,0,0,1,260,7,20349,1627.92,18721.08,14535,4186.08,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.22,0.08,0.29
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1366,0,1,0,0,260,20,27320,2185.6,25134.4,13660,11474.4,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.46,0.08,0.84
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1520,0,0,1,0,260,20,30400,2432,27968,15200,12768,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.46,0.08,0.84
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,711,0,1,0,0,260,15,10665,853.2,9811.8,7110,2701.8,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.28,0.08,0.38
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1375,0,1,0,0,260,12,16500,1320,15180,4125,11055,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.73,0.08,2.68
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,635,0,1,0,0,260,300,190500,15240,175260,158750,16510,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.09,0.08,0.10
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,436.5,1,0,0,0,250,20,8730,698.4,8031.6,4365,3666.6,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.46,0.08,0.84
0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1094,0,1,0,0,3,300,328200,29538,298662,273500,25162,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.08,0.09,0.09
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,367,1,0,0,0,3,12,4404,396.36,4007.64,1101,2906.64,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.73,0.09,2.64
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,322,1,0,0,0,5,300,96600,8694,87906,80500,7406,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.08,0.09,0.09
0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2321,0,0,1,0,5,12,27852,2506.68,25345.32,6963,18382.32,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.73,0.09,2.64
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1857,0,0,1,0,5,125,232125,20891.25,211233.75,222840,-11606.25,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,-0.05,0.09,-0.05
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1611,0,0,1,0,5,7,11277,1014.93,10262.07,8055,2207.07,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.22,0.09,0.27
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2797,0,0,0,1,5,125,349625,31466.25,318158.75,335640,-17481.25,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,-0.05,0.09,-0.05
0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,334,1,0,0,0,5,300,100200,9018,91182,83500,7682,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.08,0.09,0.09
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,3675,0,0,0,1,10,15,55125,4961.25,50163.75,36750,13413.75,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.27,0.09,0.37
0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1094,0,1,0,0,10,300,328200,29538,298662,273500,25162,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.08,0.09,0.09
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1227,0,1,0,0,10,15,18405,1656.45,16748.55,12270,4478.55,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.27,0.09,0.37
0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,367,1,0,0,0,10,12,4404,396.36,4007.64,1101,2906.64,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.73,0.09,2.64
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1324,0,1,0,0,10,300,397200,35748,361452,331000,30452,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.08,0.09,0.09
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1775,0,0,1,0,10,12,21300,1917,19383,5325,14058,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.73,0.09,2.64
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2797,0,0,0,1,10,125,349625,31466.25,318158.75,335640,-17481.25,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,-0.05,0.09,-0.05
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,245,1,0,0,0,120,15,3675,330.75,3344.25,2450,894.25,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.27,0.09,0.37
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,567,0,1,0,0,120,125,70875,6378.75,64496.25,68040,-3543.75,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,-0.05,0.09,-0.05
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2110,0,0,1,0,120,125,263750,23737.5,240012.5,253200,-13187.5,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,-0.05,0.09,-0.05
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1956,0,0,1,0,250,12,23472,2112.48,21359.52,5868,15491.52,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,0.73,0.09,2.64
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,880,0,1,0,0,250,12,10560,950.4,9609.6,2640,6969.6,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.73,0.09,2.64
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1867,0,0,1,0,250,300,560100,50409,509691,466750,42941,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,0.08,0.09,0.09
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2234,0,0,1,0,250,12,26808,2412.72,24395.28,6702,17693.28,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.73,0.09,2.64
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1227,0,1,0,0,250,15,18405,1656.45,16748.55,12270,4478.55,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.27,0.09,0.37
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,877,0,1,0,0,250,125,109625,9866.25,99758.75,105240,-5481.25,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,-0.05,0.09,-0.05
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,970,0,1,0,0,260,15,14550,1309.5,13240.5,9700,3540.5,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.27,0.09,0.37
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1694,0,0,1,0,260,20,33880,3049.2,30830.8,16940,13890.8,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.45,0.09,0.82
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,663,0,1,0,0,3,20,13260,1193.4,12066.6,6630,5436.6,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.45,0.09,0.82
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,819,0,1,0,0,3,7,5733,515.97,5217.03,4095,1122.03,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.22,0.09,0.27
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1580,0,0,1,0,3,12,18960,1706.4,17253.6,4740,12513.6,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,0.73,0.09,2.64
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,521,0,1,0,0,3,7,3647,328.23,3318.77,2605,713.77,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.22,0.09,0.27
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,973,0,1,0,0,10,20,19460,1751.4,17708.6,9730,7978.6,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.45,0.09,0.82
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1038,0,1,0,0,10,20,20760,1868.4,18891.6,10380,8511.6,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.45,0.09,0.82
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,360,1,0,0,0,10,7,2520,226.8,2293.2,1800,493.2,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.22,0.09,0.27
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1967,0,0,1,0,120,12,23604,2124.36,21479.64,5901,15578.64,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.73,0.09,2.64
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2628,0,0,0,1,120,15,39420,3547.8,35872.2,26280,9592.2,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.27,0.09,0.37
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,360,1,0,0,0,250,7,2520,226.8,2293.2,1800,493.2,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.22,0.09,0.27
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2682,0,0,0,1,250,20,53640,4827.6,48812.4,26820,21992.4,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.45,0.09,0.82
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,521,0,1,0,0,250,7,3647,328.23,3318.77,2605,713.77,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.22,0.09,0.27
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1038,0,1,0,0,260,20,20760,1868.4,18891.6,10380,8511.6,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.45,0.09,0.82
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1630.5,0,0,1,0,260,15,24457.5,2201.18,22256.33,16305,5951.33,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.27,0.09,0.37
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,306,1,0,0,0,260,12,3672,330.48,3341.52,918,2423.52,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.73,0.09,2.64
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,386,1,0,0,0,3,12,4632,463.2,4168.8,1158,3010.8,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.72,0.10,2.60
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2328,0,0,1,0,5,7,16296,1629.6,14666.4,11640,3026.4,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,0.21,0.10,0.26
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,386,1,0,0,0,10,12,4632,463.2,4168.8,1158,3010.8,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.72,0.10,2.60
0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3445.5,0,0,0,1,3,125,430687.5,43068.75,387618.75,413460,-25841.25,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,-0.07,0.10,-0.06
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1482,0,1,0,0,3,125,185250,18525,166725,177840,-11115,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,-0.07,0.10,-0.06
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1804,0,0,1,0,5,125,225500,22550,202950,216480,-13530,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,-0.07,0.10,-0.06
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2072,0,0,1,0,5,15,31080,3108,27972,20720,7252,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.26,0.10,0.35
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1954,0,0,1,0,10,20,39080,3908,35172,19540,15632,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.44,0.10,0.80
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,591,0,1,0,0,10,300,177300,17730,159570,147750,11820,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.07,0.10,0.08
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2167,0,0,1,0,10,15,32505,3250.5,29254.5,21670,7584.5,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.26,0.10,0.35
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,241,1,0,0,0,10,20,4820,482,4338,2410,1928,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.44,0.10,0.80
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,681,0,1,0,0,120,15,10215,1021.5,9193.5,6810,2383.5,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,0.26,0.10,0.35
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,510,0,1,0,0,120,15,7650,765,6885,5100,1785,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.26,0.10,0.35
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,790,0,1,0,0,120,15,11850,1185,10665,7900,2765,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.26,0.10,0.35
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,639,0,1,0,0,120,350,223650,22365,201285,166140,35145,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.17,0.10,0.21
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1596,0,0,1,0,120,125,199500,19950,179550,191520,-11970,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,-0.07,0.10,-0.06
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2294,0,0,1,0,120,300,688200,68820,619380,573500,45880,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.07,0.10,0.08
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,241,1,0,0,0,120,20,4820,482,4338,2410,1928,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.44,0.10,0.80
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2665,0,0,0,1,120,7,18655,1865.5,16789.5,13325,3464.5,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.21,0.10,0.26
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1916,0,0,1,0,120,125,239500,23950,215550,229920,-14370,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,-0.07,0.10,-0.06
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,853,0,1,0,0,120,300,255900,25590,230310,213250,17060,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.07,0.10,0.08
