customer_segment_government,customer_segment_enterprise,customer_segment_channel partners,customer_segment_midmarket,customer_segment_smallbusinees,country_canada,country_france,country_germany,country_mexico,country_united_states,product_carretera,product_montana,product_amarilla,product_paseo,product_velo,product_vtt,no_discount,low_discount,medium_discount,high_discount,units_sold,low_sale,lowmedium_sale,medium_sale,high_sale,manufacturing_price,sale_price,gross_sales,discounts,sales,cogs,profit,date_formatted,day_name,winter,spring,summer,autumn,month_number,year,2014,2013,weekday,weekend,profit_margin_pct,discount_rate_pct,ROI
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,341,1,0,0,0,250,125,42625,4262.5,38362.5,40920,-2557.5,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,-0.07,0.10,-0.06
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,641,0,1,0,0,250,15,9615,961.5,8653.5,6410,2243.5,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.26,0.10,0.35
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,432,1,0,0,0,250,300,129600,12960,116640,108000,8640,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,0.07,0.10,0.08
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2294,0,0,1,0,250,300,688200,68820,619380,573500,45880,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.07,0.10,0.08
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2167,0,0,1,0,250,15,32505,3250.5,29254.5,21670,7584.5,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.26,0.10,0.35
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2529,0,0,0,1,250,125,316125,31612.5,284512.5,303480,-18967.5,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,-0.07,0.10,-0.06
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,579,0,1,0,0,260,125,72375,7237.5,65137.5,69480,-4342.5,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,-0.07,0.10,-0.06
0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3520.5,0,0,0,1,260,12,42246,4224.6,38021.4,10561.5,27459.9,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.72,0.10,2.60
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2039,0,0,1,0,260,20,40780,4078,36702,20390,16312,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.44,0.10,0.80
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2574,0,0,0,1,260,12,30888,3088.8,27799.2,7722,20077.2,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.72,0.10,2.60
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,707,0,1,0,0,260,350,247450,24745,222705,183820,38885,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,0.17,0.10,0.21
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2072,0,0,1,0,260,15,31080,3108,27972,20720,7252,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.26,0.10,0.35
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,853,0,1,0,0,260,300,255900,25590,230310,213250,17060,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.07,0.10,0.08
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1198,0,1,0,0,3,12,14376,1581.36,12794.64,3594,9200.64,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.72,0.11,2.56
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2532,0,0,0,1,10,7,17724,1949.64,15774.36,12660,3114.36,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.20,0.11,0.25
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1198,0,1,0,0,10,12,14376,1581.36,12794.64,3594,9200.64,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.72,0.11,2.56
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,384,1,0,0,0,120,15,5760,633.6,5126.4,3840,1286.4,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,0.25,0.11,0.34
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,472,1,0,0,0,120,12,5664,623.04,5040.96,1416,3624.96,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.72,0.11,2.56
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1579,0,0,1,0,250,7,11053,1215.83,9837.17,7895,1942.17,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.20,0.11,0.25
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1005,0,1,0,0,250,12,12060,1326.6,10733.4,3015,7718.4,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.72,0.11,2.56
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3199.5,0,0,0,1,260,15,47992.5,5279.18,42713.33,31995,10718.33,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.25,0.11,0.34
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,472,1,0,0,0,260,12,5664,623.04,5040.96,1416,3624.96,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.72,0.11,2.56
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1937,0,0,1,0,3,12,23244,2556.84,20687.16,5811,14876.16,2/1/2014,Saturday,1,0,0,0,2,2014,1,0,0,1,0.72,0.11,2.56
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,792,0,1,0,0,3,350,277200,30492,246708,205920,40788,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.17,0.11,0.20
0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2811,0,0,0,1,3,300,843300,92763,750537,702750,47787,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.06,0.11,0.07
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2441,0,0,1,0,3,125,305125,33563.75,271561.25,292920,-21358.75,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,-0.08,0.11,-0.07
0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1560,0,0,1,0,3,15,23400,2574,20826,15600,5226,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.25,0.11,0.34
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2706,0,0,0,1,3,7,18942,2083.62,16858.38,13530,3328.38,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.20,0.11,0.25
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,766,0,1,0,0,5,350,268100,29491,238609,199160,39449,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,0.17,0.11,0.20
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2992,0,0,0,1,5,20,59840,6582.4,53257.6,29920,23337.6,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.44,0.11,0.78
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2157,0,0,1,0,5,15,32355,3559.05,28795.95,21570,7225.95,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.25,0.11,0.34
0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,873,0,1,0,0,10,300,261900,28809,233091,218250,14841,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,0.06,0.11,0.07
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1122,0,1,0,0,10,20,22440,2468.4,19971.6,11220,8751.6,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.44,0.11,0.78
0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4026,0,0,0,1,10,12,48312,5314.32,42997.68,12078,30919.68,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.72,0.11,2.56
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2425.5,0,0,1,0,10,12,29106,3201.66,25904.34,7276.5,18627.84,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.72,0.11,2.56
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2394,0,0,1,0,10,20,47880,5266.8,42613.2,23940,18673.2,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.44,0.11,0.78
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1984,0,0,1,0,10,15,29760,3273.6,26486.4,19840,6646.4,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.25,0.11,0.34
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2441,0,0,1,0,10,125,305125,33563.75,271561.25,292920,-21358.75,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,-0.08,0.11,-0.07
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2992,0,0,0,1,10,20,59840,6582.4,53257.6,29920,23337.6,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.44,0.11,0.78
0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1366,0,1,0,0,10,300,409800,45078,364722,341500,23222,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.06,0.11,0.07
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2805,0,0,0,1,120,20,56100,6171,49929,28050,21879,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.44,0.11,0.78
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,655,0,1,0,0,120,15,9825,1080.75,8744.25,6550,2194.25,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.25,0.11,0.34
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,344,1,0,0,0,120,350,120400,13244,107156,89440,17716,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.17,0.11,0.20
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1808,0,0,1,0,120,7,12656,1392.16,11263.84,9040,2223.84,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.20,0.11,0.25
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1734,0,0,1,0,250,12,20808,2288.88,18519.12,5202,13317.12,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,0.72,0.11,2.56
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,554,0,1,0,0,250,125,69250,7617.5,61632.5,66480,-4847.5,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,-0.08,0.11,-0.07
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2935,0,0,0,1,250,20,58700,6457,52243,29350,22893,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.44,0.11,0.78
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2629,0,0,0,1,260,20,52580,5783.8,46796.2,26290,20506.2,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,0.44,0.11,0.78
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1433,0,1,0,0,260,125,179125,19703.75,159421.25,171960,-12538.75,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,-0.08,0.11,-0.07
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,947,0,1,0,0,260,125,118375,13021.25,105353.75,113640,-8286.25,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,-0.08,0.11,-0.07
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,344,1,0,0,0,260,350,120400,13244,107156,89440,17716,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.17,0.11,0.20
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2157,0,0,1,0,260,15,32355,3559.05,28795.95,21570,7225.95,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.25,0.11,0.34
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,380,1,0,0,0,10,7,2660,292.6,2367.4,1900,467.4,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.20,0.11,0.25
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,886,0,1,0,0,3,350,310100,37212,272888,230360,42528,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.16,0.12,0.18
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2416,0,0,1,0,3,125,302000,36240,265760,289920,-24160,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,-0.09,0.12,-0.08
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2156,0,0,1,0,3,125,269500,32340,237160,258720,-21560,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,-0.09,0.12,-0.08
0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2689,0,0,0,1,3,15,40335,4840.2,35494.8,26890,8604.8,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.24,0.12,0.32
0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,677,0,1,0,0,5,15,10155,1218.6,8936.4,6770,2166.4,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.24,0.12,0.32
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1773,0,0,1,0,5,300,531900,63828,468072,443250,24822,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.05,0.12,0.06
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2420,0,0,1,0,5,7,16940,2032.8,14907.2,12100,2807.2,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,0.19,0.12,0.23
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2734,0,0,0,1,5,7,19138,2296.56,16841.44,13670,3171.44,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.19,0.12,0.23
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1715,0,0,1,0,5,20,34300,4116,30184,17150,13034,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.43,0.12,0.76
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1186,0,1,0,0,5,300,355800,42696,313104,296500,16604,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.05,0.12,0.06
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3495,0,0,0,1,10,300,1048500,125820,922680,873750,48930,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,0.05,0.12,0.06
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,886,0,1,0,0,10,350,310100,37212,272888,230360,42528,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.16,0.12,0.18
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2156,0,0,1,0,10,125,269500,32340,237160,258720,-21560,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,-0.09,0.12,-0.08
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,905,0,1,0,0,10,20,18100,2172,15928,9050,6878,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.43,0.12,0.76
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1715,0,0,1,0,10,20,34300,4116,30184,17150,13034,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.43,0.12,0.76
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1359,0,1,0,0,10,300,407700,48924,358776,339750,19026,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.05,0.12,0.06
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2150,0,0,1,0,10,300,645000,77400,567600,537500,30100,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.05,0.12,0.06
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,380,1,0,0,0,10,15,5700,684,5016,3800,1216,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.24,0.12,0.32
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1233,0,1,0,0,10,20,24660,2959.2,21700.8,12330,9370.8,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.43,0.12,0.76
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,986,0,1,0,0,120,350,345100,41412,303688,256360,47328,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.16,0.12,0.18
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,905,0,1,0,0,120,20,18100,2172,15928,9050,6878,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.43,0.12,0.76
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2109,0,0,1,0,250,12,25308,3036.96,22271.04,6327,15944.04,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.72,0.12,2.52
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3874.5,0,0,0,1,250,15,58117.5,6974.1,51143.4,38745,12398.4,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.24,0.12,0.32
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,623,0,1,0,0,250,350,218050,26166,191884,161980,29904,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.16,0.12,0.18
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,986,0,1,0,0,250,350,345100,41412,303688,256360,47328,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.16,0.12,0.18
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2387,0,0,1,0,250,125,298375,35805,262570,286440,-23870,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,-0.09,0.12,-0.08
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1233,0,1,0,0,250,20,24660,2959.2,21700.8,12330,9370.8,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.43,0.12,0.76
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,270,1,0,0,0,260,350,94500,11340,83160,70200,12960,2/1/2014,Saturday,1,0,0,0,2,2014,1,0,0,1,0.16,0.12,0.18
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3421.5,0,0,0,1,260,7,23950.5,2874.06,21076.44,17107.5,3968.94,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.19,0.12,0.23
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2734,0,0,0,1,260,7,19138,2296.56,16841.44,13670,3171.44,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.19,0.12,0.23
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2548,0,0,0,1,260,15,38220,4586.4,33633.6,25480,8153.6,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.24,0.12,0.32
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2521.5,0,0,0,1,3,20,50430,6051.6,44378.4,25215,19163.4,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,0.43,0.12,0.76
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2661,0,0,0,1,5,12,31932,3831.84,28100.16,7983,20117.16,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.72,0.12,2.52
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1531,0,0,1,0,10,20,30620,3674.4,26945.6,15310,11635.6,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.43,0.12,0.76
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1491,0,1,0,0,250,7,10437,1252.44,9184.56,7455,1729.56,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.19,0.12,0.23
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1531,0,0,1,0,250,20,30620,3674.4,26945.6,15310,11635.6,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.43,0.12,0.76
0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2761,0,0,0,1,260,12,33132,3975.84,29156.16,8283,20873.16,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.72,0.12,2.52
0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2567,0,0,0,1,3,15,38505,5005.65,33499.35,25670,7829.35,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.23,0.13,0.31
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2567,0,0,0,1,250,15,38505,5005.65,33499.35,25670,7829.35,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.23,0.13,0.31
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,923,0,1,0,0,3,350,323050,41996.5,281053.5,239980,41073.5,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.15,0.13,0.17
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,442,1,0,0,0,3,20,8840,1149.2,7690.8,4420,3270.8,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.43,0.13,0.74
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,982.5,0,1,0,0,5,350,343875,44703.75,299171.25,255450,43721.25,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,0.15,0.13,0.17
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1298,0,1,0,0,5,7,9086,1181.18,7904.82,6490,1414.82,2/1/2014,Saturday,1,0,0,0,2,2014,1,0,0,1,0.18,0.13,0.22
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,604,0,1,0,0,5,12,7248,942.24,6305.76,1812,4493.76,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.71,0.13,2.48
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2255,0,0,1,0,5,20,45100,5863,39237,22550,16687,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.43,0.13,0.74
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1249,0,1,0,0,5,20,24980,3247.4,21732.6,12490,9242.6,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.43,0.13,0.74
