customer_segment_government,customer_segment_enterprise,customer_segment_channel partners,customer_segment_midmarket,customer_segment_smallbusinees,country_canada,country_france,country_germany,country_mexico,country_united_states,product_carretera,product_montana,product_amarilla,product_paseo,product_velo,product_vtt,no_discount,low_discount,medium_discount,high_discount,units_sold,low_sale,lowmedium_sale,medium_sale,high_sale,manufacturing_price,sale_price,gross_sales,discounts,sales,cogs,profit,date_formatted,day_name,winter,spring,summer,autumn,month_number,year,2014,2013,weekday,weekend,profit_margin_pct,discount_rate_pct,ROI
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1438.5,0,1,0,0,10,7,10069.5,1309.04,8760.47,7192.5,1567.97,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,0.18,0.13,0.22
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,807,0,1,0,0,10,300,242100,31473,210627,201750,8877,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,0.04,0.13,0.04
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2641,0,0,0,1,10,20,52820,6866.6,45953.4,26410,19543.4,2/1/2014,Saturday,1,0,0,0,2,2014,1,0,0,1,0.43,0.13,0.74
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2708,0,0,0,1,10,20,54160,7040.8,47119.2,27080,20039.2,2/1/2014,Saturday,1,0,0,0,2,2014,1,0,0,1,0.43,0.13,0.74
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1583,0,0,1,0,10,125,197875,25723.75,172151.25,189960,-17808.75,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,-0.10,0.13,-0.09
0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,571,0,1,0,0,10,12,6852,890.76,5961.24,1713,4248.24,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.71,0.13,2.48
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2696,0,0,0,1,10,7,18872,2453.36,16418.64,13480,2938.64,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.18,0.13,0.22
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1565,0,0,1,0,10,15,23475,3051.75,20423.25,15650,4773.25,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.23,0.13,0.31
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1249,0,1,0,0,10,20,24980,3247.4,21732.6,12490,9242.6,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.43,0.13,0.74
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,357,1,0,0,0,10,350,124950,16243.5,108706.5,92820,15886.5,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.15,0.13,0.17
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1013,0,1,0,0,10,12,12156,1580.28,10575.72,3039,7536.72,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.71,0.13,2.48
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3997.5,0,0,0,1,120,15,59962.5,7795.13,52167.38,39975,12192.38,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,0.23,0.13,0.31
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1190,0,1,0,0,120,7,8330,1082.9,7247.1,5950,1297.1,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.18,0.13,0.22
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,604,0,1,0,0,120,12,7248,942.24,6305.76,1812,4493.76,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.71,0.13,2.48
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,660,0,1,0,0,120,15,9900,1287,8613,6600,2013,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.23,0.13,0.31
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,410,1,0,0,0,120,12,4920,639.6,4280.4,1230,3050.4,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.71,0.13,2.48
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2605,0,0,0,1,120,300,781500,101595,679905,651250,28655,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.04,0.13,0.04
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1013,0,1,0,0,120,12,12156,1580.28,10575.72,3039,7536.72,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.71,0.13,2.48
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1583,0,0,1,0,250,125,197875,25723.75,172151.25,189960,-17808.75,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,-0.10,0.13,-0.09
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1565,0,0,1,0,250,15,23475,3051.75,20423.25,15650,4773.25,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.23,0.13,0.31
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1659,0,0,1,0,260,125,207375,26958.75,180416.25,199080,-18663.75,1/1/2014,Wednesday,1,0,0,0,1,2014,1,0,1,0,-0.10,0.13,-0.09
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1190,0,1,0,0,260,7,8330,1082.9,7247.1,5950,1297.1,6/1/2014,Sunday,0,0,1,0,6,2014,1,0,0,1,0.18,0.13,0.22
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,410,1,0,0,0,260,12,4920,639.6,4280.4,1230,3050.4,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.71,0.13,2.48
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1770,0,0,1,0,260,12,21240,2761.2,18478.8,5310,13168.8,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.71,0.13,2.48
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2579,0,0,0,1,3,20,51580,7221.2,44358.8,25790,18568.8,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.42,0.14,0.72
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1743,0,0,1,0,3,20,34860,4880.4,29979.6,17430,12549.6,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.42,0.14,0.72
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2996,0,0,0,1,3,7,20972,2936.08,18035.92,14980,3055.92,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.17,0.14,0.20
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,280,1,0,0,0,3,7,1960,274.4,1685.6,1400,285.6,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.17,0.14,0.20
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,293,1,0,0,0,5,7,2051,287.14,1763.86,1465,298.86,2/1/2014,Saturday,1,0,0,0,2,2014,1,0,0,1,0.17,0.14,0.20
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2996,0,0,0,1,5,7,20972,2936.08,18035.92,14980,3055.92,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.17,0.14,0.20
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,278,1,0,0,0,10,15,4170,583.8,3586.2,2780,806.2,2/1/2014,Saturday,1,0,0,0,2,2014,1,0,0,1,0.22,0.14,0.29
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2428,0,0,1,0,10,20,48560,6798.4,41761.6,24280,17481.6,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.42,0.14,0.72
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1767,0,0,1,0,10,15,26505,3710.7,22794.3,17670,5124.3,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,0.22,0.14,0.29
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1393,0,1,0,0,10,12,16716,2340.24,14375.76,4179,10196.76,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.71,0.14,2.44
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,280,1,0,0,0,250,7,1960,274.4,1685.6,1400,285.6,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.17,0.14,0.20
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1393,0,1,0,0,260,12,16716,2340.24,14375.76,4179,10196.76,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.71,0.14,2.44
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2015,0,0,1,0,260,12,24180,3385.2,20794.8,6045,14749.8,12/1/2013,Sunday,1,0,0,0,12,2013,0,1,0,1,0.71,0.14,2.44
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,801,0,1,0,0,3,300,240300,33642,206658,200250,6408,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.03,0.14,0.03
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1023,0,1,0,0,3,125,127875,17902.5,109972.5,122760,-12787.5,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,-0.12,0.14,-0.10
0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1496,0,1,0,0,3,300,448800,62832,385968,374000,11968,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.03,0.14,0.03
0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1010,0,1,0,0,3,300,303000,42420,260580,252500,8080,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.03,0.14,0.03
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1513,0,0,1,0,3,15,22695,3177.3,19517.7,15130,4387.7,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.22,0.14,0.29
0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2300,0,0,1,0,3,15,34500,4830,29670,23000,6670,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.22,0.14,0.29
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1199,0,1,0,0,5,350,419650,58751,360899,311740,49159,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.14,0.14,0.16
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,200,1,0,0,0,5,350,70000,9800,60200,52000,8200,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.14,0.14,0.16
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,388,1,0,0,0,5,7,2716,380.24,2335.76,1940,395.76,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,0.17,0.14,0.20
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1727,0,0,1,0,5,7,12089,1692.46,10396.54,8635,1761.54,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.17,0.14,0.20
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2300,0,0,1,0,5,15,34500,4830,29670,23000,6670,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.22,0.14,0.29
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,260,1,0,0,0,10,20,5200,728,4472,2600,1872,2/1/2014,Saturday,1,0,0,0,2,2014,1,0,0,1,0.42,0.14,0.72
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2470,0,0,1,0,10,15,37050,5187,31863,24700,7163,9/1/2013,Sunday,0,0,0,1,9,2013,0,1,0,1,0.22,0.14,0.29
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1743,0,0,1,0,10,15,26145,3660.3,22484.7,17430,5054.7,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.22,0.14,0.29
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2914,0,0,0,1,10,12,34968,4895.52,30072.48,8742,21330.48,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.71,0.14,2.44
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1731,0,0,1,0,10,7,12117,1696.38,10420.62,8655,1765.62,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.17,0.14,0.20
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,700,0,1,0,0,10,350,245000,34300,210700,182000,28700,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.14,0.14,0.16
0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2222,0,0,1,0,10,12,26664,3732.96,22931.04,6666,16265.04,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.71,0.14,2.44
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1177,0,1,0,0,10,350,411950,57673,354277,306020,48257,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,0.14,0.14,0.16
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1575,0,0,1,0,120,125,196875,27562.5,169312.5,189000,-19687.5,2/1/2014,Saturday,1,0,0,0,2,2014,1,0,0,1,-0.12,0.14,-0.10
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,606,0,1,0,0,120,20,12120,1696.8,10423.2,6060,4363.2,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.42,0.14,0.72
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2460,0,0,1,0,120,300,738000,103320,634680,615000,19680,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.03,0.14,0.03
0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,269,1,0,0,0,120,300,80700,11298,69402,67250,2152,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.03,0.14,0.03
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2536,0,0,0,1,120,300,760800,106512,654288,634000,20288,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.03,0.14,0.03
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2903,0,0,0,1,250,7,20321,2844.94,17476.06,14515,2961.06,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.17,0.14,0.20
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2541,0,0,0,1,250,300,762300,106722,655578,635250,20328,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.03,0.14,0.03
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,269,1,0,0,0,250,300,80700,11298,69402,67250,2152,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.03,0.14,0.03
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1496,0,1,0,0,250,300,448800,62832,385968,374000,11968,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.03,0.14,0.03
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1010,0,1,0,0,250,300,303000,42420,260580,252500,8080,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.03,0.14,0.03
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,888,0,1,0,0,260,300,266400,37296,229104,222000,7104,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.03,0.14,0.03
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2475,0,0,1,0,260,12,29700,4158,25542,7425,18117,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.71,0.14,2.44
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1743,0,0,1,0,260,15,26145,3660.3,22484.7,17430,5054.7,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.22,0.14,0.29
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2914,0,0,0,1,260,12,34968,4895.52,30072.48,8742,21330.48,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.71,0.14,2.44
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1731,0,0,1,0,260,7,12117,1696.38,10420.62,8655,1765.62,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.17,0.14,0.20
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1727,0,0,1,0,260,7,12089,1692.46,10396.54,8635,1761.54,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.17,0.14,0.20
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1870,0,0,1,0,260,15,28050,3927,24123,18700,5423,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.22,0.14,0.29
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1174,0,1,0,0,3,125,146750,22012.5,124737.5,140880,-16142.5,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,-0.13,0.15,-0.11
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1085,0,1,0,0,3,125,135625,20343.75,115281.25,130200,-14918.75,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,-0.13,0.15,-0.11
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,546,0,1,0,0,5,300,163800,24570,139230,136500,2730,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.02,0.15,0.02
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1158,0,1,0,0,10,20,23160,3474,19686,11580,8106,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.41,0.15,0.70
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1614,0,0,1,0,10,15,24210,3631.5,20578.5,16140,4438.5,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.22,0.15,0.28
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2535,0,0,0,1,10,7,17745,2661.75,15083.25,12675,2408.25,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.16,0.15,0.19
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2559,0,0,0,1,10,15,38385,5757.75,32627.25,25590,7037.25,8/1/2014,Friday,0,0,1,0,8,2014,1,0,1,0,0.22,0.15,0.28
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,267,1,0,0,0,10,20,5340,801,4539,2670,1869,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.41,0.15,0.70
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1085,0,1,0,0,10,125,135625,20343.75,115281.25,130200,-14918.75,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,-0.13,0.15,-0.11
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1175,0,1,0,0,10,15,17625,2643.75,14981.25,11750,3231.25,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.22,0.15,0.28
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,914,0,1,0,0,10,12,10968,1645.2,9322.8,2742,6580.8,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.71,0.15,2.40
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,293,1,0,0,0,10,20,5860,879,4981,2930,2051,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.41,0.15,0.70
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,500,1,0,0,0,120,12,6000,900,5100,1500,3600,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.71,0.15,2.40
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2826,0,0,0,1,120,15,42390,6358.5,36031.5,28260,7771.5,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.22,0.15,0.28
0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,663,0,1,0,0,120,125,82875,12431.25,70443.75,79560,-9116.25,9/1/2014,Monday,0,0,0,1,9,2014,1,0,1,0,-0.13,0.15,-0.11
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2574,0,0,0,1,120,300,772200,115830,656370,643500,12870,11/1/2013,Friday,0,0,0,1,11,2013,0,1,1,0,0.02,0.15,0.02
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,914,0,1,0,0,120,12,10968,1645.2,9322.8,2742,6580.8,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.71,0.15,2.40
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,865.5,0,1,0,0,250,20,17310,2596.5,14713.5,8655,6058.5,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.41,0.15,0.70
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,492,1,0,0,0,250,15,7380,1107,6273,4920,1353,7/1/2014,Tuesday,0,0,1,0,7,2014,1,0,1,0,0.22,0.15,0.28
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,267,1,0,0,0,250,20,5340,801,4539,2670,1869,10/1/2013,Tuesday,0,0,0,1,10,2013,0,1,1,0,0.41,0.15,0.70
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1175,0,1,0,0,250,15,17625,2643.75,14981.25,11750,3231.25,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.22,0.15,0.28
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,552,0,1,0,0,250,125,69000,10350,58650,66240,-7590,11/1/2014,Saturday,0,0,0,1,11,2014,1,0,0,1,-0.13,0.15,-0.11
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,293,1,0,0,0,250,20,5860,879,4981,2930,2051,12/1/2014,Monday,1,0,0,0,12,2014,1,0,1,0,0.41,0.15,0.70
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2475,0,0,1,0,260,300,742500,111375,631125,618750,12375,3/1/2014,Saturday,0,1,0,0,3,2014,1,0,0,1,0.02,0.15,0.02
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,546,0,1,0,0,260,300,163800,24570,139230,136500,2730,10/1/2014,Wednesday,0,0,0,1,10,2014,1,0,1,0,0.02,0.15,0.02
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1368,0,1,0,0,5,7,9576,1436.4,8139.6,6840,1299.6,2/1/2014,Saturday,1,0,0,0,2,2014,1,0,0,1,0.16,0.15,0.19
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,723,0,1,0,0,10,7,5061,759.15,4301.85,3615,686.85,4/1/2014,Tuesday,0,1,0,0,4,2014,1,0,1,0,0.16,0.15,0.19
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1806,0,0,1,0,250,12,21672,3250.8,18421.2,5418,13003.2,5/1/2014,Thursday,0,1,0,0,5,2014,1,0,1,0,0.71,0.15,2.40
